transaction_id,customer_id,product_name,category,amount,quantity,transaction_date,status,region
1,CUST4303,History,Books,192.25,8,2024-08-12,CANCELLED,South
2,CUST8769,Laptop,Electronics,141.22,6,2024-02-21,CANCELLED,Central
3,CUST2977,Bed,Furniture,772.89,5,2024-11-05,CANCELLED,East
4,CUST6036,Science,Books,464.37,4,2024-04-14,CANCELLED,East
5,CUST6773,Shoes,Clothing,775.56,4,2024-11-09,CANCELLED,East
6,CUST2665,Smartwatch,Electronics,719.98,10,2024-03-05,CANCELLED,West
7,CUST1699,Table,Furniture,940.24,3,2024-03-24,CANCELLED,West
8,CUST9677,Shirt,Clothing,626.25,4,2024-11-17,CANCELLED,South
9,CUST8782,Fiction,Books,637.72,4,2024-03-24,CANCELLED,West
10,CUST6458,Hat,Clothing,505.65,5,2024-05-19,CANCELLED,South
11,CUST5942,Rice,Groceries,699.61,6,2024-08-14,CANCELLED,West
12,CUST6817,Chair,Furniture,257.19,8,2024-01-21,CANCELLED,East
13,CUST2084,Headphones,Electronics,238.88,6,2024-11-23,CANCELLED,West
14,CUST5564,Milk,Groceries,147.84,3,2024-05-07,CANCELLED,North
15,CUST2348,Milk,Groceries,864.72,10,2024-09-09,CANCELLED,East
16,CUST8128,Fruits,Groceries,250.72,9,2024-11-07,CANCELLED,West
17,CUST5793,Fiction,Books,78.87,7,2024-10-24,CANCELLED,West
18,CUST4486,History,Books,21.12,7,2024-08-02,CANCELLED,West
19,CUST1459,Shoes,Clothing,676.0,1,2024-01-27,CANCELLED,Central
20,CUST1156,Sofa,Furniture,34.26,3,2024-11-13,CANCELLED,West
21,CUST9707,Sofa,Furniture,375.1,6,2024-02-19,CANCELLED,North
22,CUST9444,Rice,Groceries,452.95,5,2024-03-17,CANCELLED,South
23,CUST5761,Rice,Groceries,598.2,9,2024-02-15,CANCELLED,East
24,CUST2168,Tablet,Electronics,149.93,9,2024-04-23,CANCELLED,South
25,CUST9300,Shirt,Clothing,707.62,7,2024-02-17,CANCELLED,South
26,CUST7491,Poetry,Books,13.04,9,2024-03-04,CANCELLED,North
27,CUST1658,Desk,Furniture,264.0,3,2024-01-27,CANCELLED,North
28,CUST8642,Shoes,Clothing,21.03,1,2024-06-29,CANCELLED,East
29,CUST4933,Table,Furniture,827.32,1,2024-05-14,CANCELLED,East
30,CUST2496,Chair,Furniture,367.33,5,2024-07-19,CANCELLED,Central
31,CUST5756,Tablet,Electronics,314.2,2,2024-12-20,CANCELLED,East
32,CUST8636,Science,Books,11.75,4,2024-06-03,CANCELLED,East
33,CUST2482,Rice,Groceries,958.18,3,2024-11-22,CANCELLED,Central
34,CUST4298,Biography,Books,555.39,8,2024-02-25,CANCELLED,North
35,CUST5375,Shirt,Clothing,920.64,7,2024-10-15,CANCELLED,Central
36,CUST1897,Fruits,Groceries,407.97,7,2024-09-02,CANCELLED,East
37,CUST1749,Jeans,Clothing,986.02,6,2024-03-02,CANCELLED,East
38,CUST7883,Bed,Furniture,674.29,2,2024-12-20,CANCELLED,South
39,CUST4443,Bread,Groceries,583.5,1,2024-02-07,CANCELLED,North
40,CUST5823,Rice,Groceries,566.54,6,2024-11-18,CANCELLED,East
41,CUST1369,Rice,Groceries,822.21,7,2024-03-12,CANCELLED,South
42,CUST8750,History,Books,661.77,4,2024-12-16,CANCELLED,West
43,CUST2850,Fiction,Books,974.06,5,2024-07-26,CANCELLED,North
44,CUST8511,Headphones,Electronics,951.96,4,2024-11-09,CANCELLED,Central
45,CUST7554,Headphones,Electronics,335.78,9,2024-06-10,CANCELLED,North
46,CUST6148,Eggs,Groceries,26.88,9,2024-09-21,CANCELLED,West
47,CUST5381,Phone,Electronics,983.76,3,2024-10-17,CANCELLED,Central
48,CUST9185,Poetry,Books,689.18,2,2024-12-12,CANCELLED,West
49,CUST8171,Science,Books,850.57,3,2024-10-07,CANCELLED,South
50,CUST1935,Desk,Furniture,150.42,9,2024-10-03,CANCELLED,North
51,CUST4142,Fruits,Groceries,-306.15,1,2024-09-21,COMPLETED,South
52,CUST7830,Hat,Clothing,-339.58,2,2024-11-28,COMPLETED,East
53,CUST8554,Laptop,Electronics,-130.38,10,2024-10-01,COMPLETED,West
54,CUST1842,Bread,Groceries,-212.18,5,2024-08-05,COMPLETED,East
55,CUST7574,Phone,Electronics,-17.12,8,2024-01-10,COMPLETED,East
56,CUST7760,Fiction,Books,-487.09,3,2024-02-13,COMPLETED,West
57,CUST7856,Eggs,Groceries,-485.67,3,2024-02-08,COMPLETED,South
58,CUST3754,Bed,Furniture,-315.09,2,2024-08-14,COMPLETED,East
59,CUST4586,Milk,Groceries,-131.61,8,2024-04-11,COMPLETED,Central
60,CUST6827,Sofa,Furniture,-179.65,7,2024-07-21,COMPLETED,North
61,CUST5791,Bed,Furniture,-207.59,7,2024-06-01,COMPLETED,East
62,CUST9837,Chair,Furniture,-475.23,2,2024-10-20,COMPLETED,South
63,CUST5133,Headphones,Electronics,-138.07,8,2024-06-02,COMPLETED,North
64,CUST4169,Shirt,Clothing,-392.33,1,2024-11-30,COMPLETED,North
65,CUST6428,Desk,Furniture,-295.77,5,2024-03-22,COMPLETED,West
66,CUST3223,Chair,Furniture,-362.88,10,2024-12-20,COMPLETED,South
67,CUST9303,Bed,Furniture,-457.24,7,2024-10-10,COMPLETED,East
68,CUST5451,Jeans,Clothing,-71.08,3,2024-02-04,COMPLETED,Central
69,CUST6042,Milk,Groceries,-223.73,4,2024-09-13,COMPLETED,East
70,CUST9310,Phone,Electronics,-332.2,6,2024-06-19,COMPLETED,East
71,CUST2917,Fruits,Groceries,-276.09,4,2024-07-11,COMPLETED,North
72,CUST4016,Bed,Furniture,-166.09,6,2024-12-10,COMPLETED,East
73,CUST1491,Headphones,Electronics,-133.91,2,2024-03-20,COMPLETED,East
74,CUST6044,Table,Furniture,-381.91,6,2024-09-01,COMPLETED,North
75,CUST6345,Chair,Furniture,-370.4,6,2024-10-26,COMPLETED,East
76,CUST3264,Desk,Furniture,-356.02,4,2024-08-05,COMPLETED,North
77,CUST1034,Chair,Furniture,-344.95,2,2024-10-12,COMPLETED,South
78,CUST3293,Shirt,Clothing,-247.21,6,2024-03-21,COMPLETED,North
79,CUST2031,Poetry,Books,-192.92,10,2024-06-07,COMPLETED,South
80,CUST3208,Laptop,Electronics,-19.62,7,2024-03-25,COMPLETED,South
81,CUST6146,Milk,Groceries,-78.93,7,2024-01-28,COMPLETED,Central
82,CUST5432,History,Books,-149.29,5,2024-03-01,COMPLETED,West
83,CUST9951,Phone,Electronics,-64.24,9,2024-09-04,COMPLETED,West
84,CUST4215,Tablet,Electronics,-26.82,1,2024-04-19,COMPLETED,South
85,CUST6659,Headphones,Electronics,-282.67,9,2024-10-29,COMPLETED,East
86,CUST5975,Tablet,Electronics,-152.95,10,2024-09-25,COMPLETED,East
87,CUST9838,Fiction,Books,-309.48,10,2024-05-15,COMPLETED,North
88,CUST6939,Desk,Furniture,-12.24,6,2024-10-09,COMPLETED,East
89,CUST8448,Jacket,Clothing,-189.68,4,2024-02-11,COMPLETED,East
90,CUST7986,Tablet,Electronics,-373.4,3,2024-06-27,COMPLETED,Central
91,CUST8637,Rice,Groceries,-389.31,5,2024-04-12,COMPLETED,East
92,CUST1491,Shirt,Clothing,-301.91,6,2024-01-14,COMPLETED,North
93,CUST6232,Table,Furniture,-105.92,10,2024-08-25,COMPLETED,East
94,CUST4417,Headphones,Electronics,-374.91,10,2024-09-17,COMPLETED,East
95,CUST9917,Desk,Furniture,-392.26,5,2024-02-27,COMPLETED,West
96,CUST7502,Fruits,Groceries,-219.27,8,2024-05-07,COMPLETED,West
97,CUST2345,Science,Books,-73.04,4,2024-11-30,COMPLETED,West
98,CUST9141,Table,Furniture,-196.82,1,2024-11-30,COMPLETED,South
99,CUST8217,Shoes,Clothing,-125.23,10,2024-06-26,COMPLETED,West
100,CUST6757,Shirt,Clothing,-418.25,10,2024-08-12,COMPLETED,Central
101,CUST6644,Rice,Groceries,1347.86,7,2024-05-18,COMPLETED,North
102,CUST8745,Sofa,Furniture,1652.85,8,2024-07-06,COMPLETED,Central
103,CUST7119,Fruits,Groceries,926.4,9,2024-03-19,COMPLETED,West
104,CUST9194,Bed,Furniture,194.45,5,2024-03-19,COMPLETED,North
105,CUST2071,Smartwatch,Electronics,1481.07,4,2024-11-24,COMPLETED,South
106,CUST7685,Milk,Groceries,1761.08,10,2024-06-13,COMPLETED,North
107,CUST8113,Jacket,Clothing,962.83,5,2024-08-14,COMPLETED,South
108,CUST1904,Shoes,Clothing,757.79,9,2024-11-17,COMPLETED,South
109,CUST7368,Bed,Furniture,825.84,9,2024-06-02,COMPLETED,North
110,CUST2296,Smartwatch,Electronics,638.62,10,2024-03-26,COMPLETED,Central
111,CUST7223,Hat,Clothing,1276.53,4,2024-07-16,COMPLETED,South
112,CUST4027,Shirt,Clothing,1540.29,2,2024-08-18,COMPLETED,South
113,CUST2059,Headphones,Electronics,1123.68,6,2024-08-13,COMPLETED,West
114,CUST7292,Poetry,Books,1465.24,2,2024-01-22,COMPLETED,North
115,CUST6452,Table,Furniture,687.85,5,2024-02-02,COMPLETED,North
116,CUST1834,Rice,Groceries,850.35,8,2024-02-22,COMPLETED,East
117,CUST9096,Table,Furniture,810.26,4,2024-04-25,COMPLETED,South
118,CUST6420,Fruits,Groceries,1584.53,7,2024-10-01,COMPLETED,Central
119,CUST5111,Jeans,Clothing,915.13,6,2024-03-25,COMPLETED,West
120,CUST3423,Bread,Groceries,946.3,2,2024-02-08,COMPLETED,South
121,CUST7999,Rice,Groceries,1875.17,5,2024-06-08,COMPLETED,North
122,CUST4473,Tablet,Electronics,633.82,9,2024-09-11,COMPLETED,Central
123,CUST6266,Fruits,Groceries,936.67,9,2024-11-20,COMPLETED,Central
124,CUST3085,Phone,Electronics,98.01,10,2024-09-10,COMPLETED,Central
125,CUST3180,Eggs,Groceries,471.74,9,2024-08-01,COMPLETED,Central
126,CUST3746,Hat,Clothing,1832.78,8,2024-03-04,COMPLETED,Central
127,CUST1239,Bed,Furniture,1953.85,7,2024-12-31,COMPLETED,North
128,CUST5318,Poetry,Books,493.75,2,2024-05-21,COMPLETED,North
129,CUST3448,Hat,Clothing,1236.75,8,2024-11-04,COMPLETED,South
130,CUST5807,Desk,Furniture,1465.58,4,2024-07-31,COMPLETED,Central
131,CUST9558,Jacket,Clothing,535.86,10,2024-12-13,COMPLETED,East
132,CUST6984,Biography,Books,620.22,4,2024-02-21,COMPLETED,North
133,CUST4976,Sofa,Furniture,1794.46,1,2024-09-28,COMPLETED,Central
134,CUST9842,Tablet,Electronics,1937.87,4,2024-05-17,COMPLETED,West
135,CUST4139,Bread,Groceries,99.31,1,2024-08-19,COMPLETED,Central
136,CUST3384,Chair,Furniture,1415.64,5,2024-07-28,COMPLETED,East
137,CUST7084,Tablet,Electronics,80.96,9,2024-02-14,COMPLETED,South
138,CUST1345,Laptop,Electronics,1527.07,9,2024-09-18,COMPLETED,South
139,CUST4419,Smartwatch,Electronics,106.76,4,2024-01-16,COMPLETED,South
140,CUST9865,Sofa,Furniture,1229.3,6,2024-07-05,COMPLETED,West
141,CUST3841,Sofa,Furniture,194.09,3,2024-10-19,COMPLETED,East
142,CUST1374,Desk,Furniture,479.25,2,2024-08-21,COMPLETED,North
143,CUST3230,Laptop,Electronics,72.42,6,2024-01-07,COMPLETED,Central
144,CUST5341,Eggs,Groceries,746.94,8,2024-03-14,COMPLETED,North
145,CUST5944,Bread,Groceries,182.95,2,2024-09-09,COMPLETED,South
146,CUST5172,Jacket,Clothing,1551.48,3,2024-04-09,COMPLETED,North
147,CUST8773,Poetry,Books,184.13,5,2024-06-23,COMPLETED,South
148,CUST4426,Tablet,Electronics,618.66,5,2024-02-01,COMPLETED,South
149,CUST2313,Shirt,Clothing,859.38,3,2024-07-22,COMPLETED,South
150,CUST4223,Poetry,Books,610.48,1,2024-05-10,COMPLETED,East
151,CUST8596,Tablet,Electronics,424.51,2,2024-07-23,COMPLETED,West
152,CUST5160,Smartwatch,Electronics,1357.77,8,2024-01-09,COMPLETED,East
153,CUST9343,Shoes,Clothing,893.02,9,2024-01-09,COMPLETED,South
154,CUST8311,Bed,Furniture,887.71,2,2024-04-19,COMPLETED,North
155,CUST3399,History,Books,433.82,6,2024-01-23,COMPLETED,South
156,CUST5612,Rice,Groceries,1153.65,4,2024-09-09,COMPLETED,South
157,CUST5990,Biography,Books,465.14,4,2024-02-11,COMPLETED,West
158,CUST7837,Fruits,Groceries,559.44,7,2024-12-21,COMPLETED,West
159,CUST6326,Shoes,Clothing,918.81,7,2024-10-10,COMPLETED,North
160,CUST5647,History,Books,665.31,3,2024-10-15,COMPLETED,South
161,CUST4973,Poetry,Books,464.07,4,2024-10-26,COMPLETED,West
162,CUST1448,Jeans,Clothing,1188.51,6,2024-07-10,COMPLETED,North
163,CUST1378,Phone,Electronics,914.37,7,2024-07-20,COMPLETED,North
164,CUST2746,History,Books,1567.27,1,2024-12-19,COMPLETED,South
165,CUST9969,Poetry,Books,1520.36,7,2024-10-28,COMPLETED,North
166,CUST9680,Eggs,Groceries,250.43,6,2024-12-22,COMPLETED,East
167,CUST8128,Fruits,Groceries,937.26,4,2024-07-08,COMPLETED,South
168,CUST9211,Bread,Groceries,853.03,6,2024-12-12,COMPLETED,West
169,CUST8148,Bread,Groceries,647.7,9,2024-12-01,COMPLETED,South
170,CUST9644,Shirt,Clothing,455.77,6,2024-08-09,COMPLETED,East
171,CUST4044,Eggs,Groceries,357.24,1,2024-10-12,COMPLETED,East
172,CUST9028,Jacket,Clothing,1107.12,10,2024-05-15,COMPLETED,Central
173,CUST5963,Jacket,Clothing,815.37,9,2024-09-25,COMPLETED,West
174,CUST1568,Science,Books,1647.08,3,2024-07-02,COMPLETED,Central
175,CUST7801,Sofa,Furniture,1889.73,10,2024-03-03,COMPLETED,North
176,CUST1582,Bed,Furniture,1811.66,3,2024-10-07,COMPLETED,Central
177,CUST5170,Hat,Clothing,1549.75,2,2024-06-22,COMPLETED,East
178,CUST5686,Desk,Furniture,1354.73,5,2024-07-25,COMPLETED,North
179,CUST8946,Fruits,Groceries,1766.6,3,2024-12-28,COMPLETED,Central
180,CUST8981,Fruits,Groceries,1384.6,10,2024-08-17,COMPLETED,Central
181,CUST1480,Sofa,Furniture,1834.64,3,2024-11-15,COMPLETED,Central
182,CUST4114,Jeans,Clothing,1488.13,1,2024-10-11,COMPLETED,Central
183,CUST3257,Phone,Electronics,85.2,8,2024-07-30,COMPLETED,South
184,CUST5574,Fiction,Books,1422.1,10,2024-08-20,COMPLETED,Central
185,CUST1808,Bread,Groceries,966.64,8,2024-12-04,COMPLETED,South
186,CUST6524,Rice,Groceries,304.73,3,2024-06-10,COMPLETED,North
187,CUST3354,Hat,Clothing,773.78,6,2024-12-16,COMPLETED,North
188,CUST6714,Smartwatch,Electronics,514.96,5,2024-12-16,COMPLETED,Central
189,CUST4460,Headphones,Electronics,1601.7,4,2024-04-04,COMPLETED,South
190,CUST7165,History,Books,1936.05,2,2024-05-12,COMPLETED,Central
191,CUST3815,Jeans,Clothing,55.13,6,2024-05-15,COMPLETED,North
192,CUST3939,Shoes,Clothing,1152.12,7,2024-03-18,COMPLETED,North
193,CUST7275,Sofa,Furniture,1276.56,2,2024-09-11,COMPLETED,East
194,CUST4232,Tablet,Electronics,214.63,1,2024-05-05,COMPLETED,East
195,CUST9026,Bread,Groceries,1422.06,10,2024-04-08,COMPLETED,East
196,CUST3769,Shirt,Clothing,108.22,1,2024-01-24,COMPLETED,South
197,CUST8894,Shirt,Clothing,800.29,9,2024-12-01,COMPLETED,North
198,CUST9564,Eggs,Groceries,1552.15,10,2024-03-10,COMPLETED,Central
199,CUST8489,Fiction,Books,1125.51,6,2024-03-04,COMPLETED,Central
200,CUST7408,Eggs,Groceries,612.18,6,2024-10-25,COMPLETED,North
201,CUST8441,Fruits,Groceries,588.38,3,2024-07-05,COMPLETED,West
202,CUST2104,Bed,Furniture,1843.79,8,2024-12-01,COMPLETED,East
203,CUST2644,Fruits,Groceries,1712.4,9,2024-01-02,COMPLETED,North
204,CUST2060,Bread,Groceries,288.69,8,2024-11-10,COMPLETED,East
205,CUST4307,Chair,Furniture,50.2,2,2024-06-09,COMPLETED,East
206,CUST8160,Shirt,Clothing,389.91,2,2024-12-31,COMPLETED,Central
207,CUST3319,Biography,Books,658.77,8,2024-12-22,COMPLETED,South
208,CUST3693,Shirt,Clothing,720.69,8,2024-05-10,COMPLETED,West
209,CUST8668,Jacket,Clothing,1880.89,5,2024-08-11,COMPLETED,South
210,CUST1064,Fruits,Groceries,776.95,1,2024-02-03,COMPLETED,East
211,CUST6225,Eggs,Groceries,1723.48,6,2024-11-05,COMPLETED,North
212,CUST2682,Table,Furniture,201.46,3,2024-04-08,COMPLETED,North
213,CUST9468,Fiction,Books,740.29,9,2024-08-14,COMPLETED,West
214,CUST4720,Fiction,Books,161.29,7,2024-12-12,COMPLETED,Central
215,CUST6656,Bed,Furniture,557.74,5,2024-02-01,COMPLETED,South
216,CUST7204,Poetry,Books,558.28,3,2024-01-21,COMPLETED,East
217,CUST1731,Headphones,Electronics,1813.55,9,2024-01-27,COMPLETED,South
218,CUST2118,Jacket,Clothing,1408.58,6,2024-02-09,COMPLETED,East
219,CUST3861,Tablet,Electronics,1144.67,7,2024-05-20,COMPLETED,East
220,CUST9818,Phone,Electronics,182.2,7,2024-08-12,COMPLETED,South
221,CUST2714,Headphones,Electronics,975.61,8,2024-02-09,COMPLETED,West
222,CUST9796,History,Books,329.86,1,2024-06-27,COMPLETED,Central
223,CUST4402,History,Books,1120.5,1,2024-01-14,COMPLETED,East
224,CUST9304,Science,Books,1236.25,7,2024-12-25,COMPLETED,South
225,CUST7168,Biography,Books,393.83,5,2024-10-15,COMPLETED,North
226,CUST4090,Tablet,Electronics,1348.82,5,2024-06-04,COMPLETED,North
227,CUST8205,Table,Furniture,75.72,10,2024-11-26,COMPLETED,South
228,CUST7961,Table,Furniture,165.39,1,2024-03-28,COMPLETED,West
229,CUST6295,Milk,Groceries,579.27,9,2024-07-07,COMPLETED,North
230,CUST1075,Sofa,Furniture,99.79,3,2024-11-04,COMPLETED,West
231,CUST2920,Hat,Clothing,398.84,8,2024-05-31,COMPLETED,Central
232,CUST1673,Jeans,Clothing,807.69,6,2024-02-14,COMPLETED,West
233,CUST8720,Fruits,Groceries,1259.04,10,2024-08-01,COMPLETED,East
234,CUST4951,Rice,Groceries,522.62,4,2024-06-22,COMPLETED,West
235,CUST2811,Shoes,Clothing,1571.47,2,2024-01-31,COMPLETED,South
236,CUST4916,Headphones,Electronics,648.77,10,2024-02-22,COMPLETED,North
237,CUST7451,Smartwatch,Electronics,1739.36,1,2024-08-09,COMPLETED,South
238,CUST2575,Hat,Clothing,56.79,9,2024-05-14,COMPLETED,East
239,CUST3938,Poetry,Books,1229.46,4,2024-04-07,COMPLETED,East
240,CUST3781,History,Books,124.98,6,2024-09-24,COMPLETED,South
241,CUST5989,Chair,Furniture,1600.13,1,2024-02-04,COMPLETED,Central
242,CUST8378,Bread,Groceries,1878.24,6,2024-03-15,COMPLETED,West
243,CUST4850,Phone,Electronics,645.18,10,2024-06-24,COMPLETED,North
244,CUST7736,Phone,Electronics,1514.57,1,2024-11-24,COMPLETED,East
245,CUST4024,Tablet,Electronics,1431.29,7,2024-12-29,COMPLETED,Central
246,CUST3969,Headphones,Electronics,796.41,4,2024-11-28,COMPLETED,West
247,CUST7735,Table,Furniture,687.1,4,2024-06-17,COMPLETED,South
248,CUST9566,Fiction,Books,1008.4,2,2024-07-08,COMPLETED,East
249,CUST8524,Bread,Groceries,1515.03,5,2024-09-03,COMPLETED,South
250,CUST5021,Chair,Furniture,1224.31,7,2024-05-31,COMPLETED,West
